Имя файла,Ключевые слова (рус),Ключевые слова (англ)
Gavrilkina_IMS_2023_Abstract_rus.txt,"информационного поиска, статье рассматриваются, рассматриваются подходы, контексте задачи, задачи семантического, семантического информационного, идентификации семантических, семантических ролей, ролей сущностей, ролей",
Mikoni_IMS_2021_Abstract_eng.txt,,"Russian-language Works, Scientific Russian-language, Words, Works, Comprehensibility, Russian-language, Petersburg Institute, Russian Academy, word, image"
Ruzanova_IMS_2013_Abstract_rus.txt,"Республики Карелия, процессе Петрозаводского, Петрозаводского государственного, государственного университета, Правительством Республики, статье рассматриваются, рассматриваются вопросы, вопросы создания, электронного правительства, Республики",
Popov_IMS_2016_Abstract_rus.txt,"проекта Хурма, Хурма является, Целью проекта, естественном языке, первую очередь, является создание, создание исследовательской, исследовательской платформы, Хурма, анализа текстов",
Baranov_IMS_2014_Abstract_eng.txt,,"Russian Federation, Regional Projects, E-Government, Russian, Creation, Federation, Prospects, Regional, Problems, Rostov region"
Chugunov_IMS_2014_Abstract_eng.txt,,"Content Analysis, Reports Content, Agenda, Development, E-Governance, Results, Analysis, Russian mass, Reports, Content"
Trakhtenberg_IMS_2013_Abstract_eng.txt,,"State Portal, Russian State, Technological, Portal, State, Russian, sociological survey, results, Adaptation, Problems"
Maksimov_IMS_2021_Abstract_eng.txt,,"Documentary Information, Information Retrieval, Knowledge Graphs, search, search mechanisms, Documentary, Information, Retrieval, Knowledge, Research Nuclear"
Masevich_IMS_2018_Abstract_eng.txt,,"diachronic studies, frequency behavior, Saint Petersburg, text corpura, frequency, Petersburg Institute, diachronic, behavior, Google Books, Books Ngram"
Shubinskiy_IMS_2013_Abstract_rus.txt,"сети Интернет, настоящей статье, статье рассмотрены, рассмотрены проблемы, Интернет, проблемы обеспечения, обеспечения информационной, информационной безопасности, безопасности учащихся, обеспечения",
Chizhik_IMS_2013_Abstract_rus.txt,"Статья посвящена, обзору возможностей, посвящена обзору, сети Интернет, Статья, возможностей, Интернет, посвящена, обзору, Автор приводит",
Bogomolova_IMS_2013_Abstract_eng.txt,,"UIS RUSSIA, UIS, public administration, Statistical Data, Public, Administration, Ontology, Administration Domain, Domain Ontology, Domain"
Talbonen_IMS_2013_Abstract_eng.txt,,"graphical information, collections based, information, Search, graphical, digital collections, based, digital, textual, Talbonen"
Grokhovskiy_IMS_2014_Abstract_eng.txt,,"corpus, Tibetan, grammar treatises, Lexical database, database, Tibetan traditional, Indian, Tibetan grammar, treatises, Buddhist grammars"
Ivanova_IMS_2019_Abstract_rus.txt,"Компьютерные игры, цифровых медиа, игры являются, являются одним, самых популярных, популярных видов, видов цифровых, компьютерных играх, компьютерных, медиа",
Moiseichev_IMS_2013_Abstract_eng.txt,,"Free licenses, Educational Resources, Open Educational, licenses, Free, Russia, OER, Open, Commons licenses, Educational"
Khokhlova_IMS_2016_Abstract_rus.txt,"создаваемых автоматическими, автоматическими методами, традиционных текстовых, текстовых коллекций, корпусов текстов, Генерального корпуса, проекта Aranea, русского языка, корпусов, текстов",
MitrofanovaAdamova_IMS_2024_Abstract_rus.txt,"Статья посвящена, корпусной лингвистике, лингвистики СПбГУ, посвящена проблемам, проблемам разработки, разработки корпуса, кафедре математической, математической лингвистики, корпуса статей, Статья",
Masevich_IMS_2018_Abstract_rus.txt,"Настоящая публикация, ряд публикаций, посвященных диахроническим, текстах книг, продолжает ряд, диахроническим исследованиям, исследованиям частотного, частотного поведения, поведения политической, публикация продолжает",
Kolodin_IMS_2014_Abstract_eng.txt,,"Organizations' Staff, School Students, high school, Senior, Students, High, Testings, Staff, School, Surveys"
Godgildieva_IMS_2016_Abstract_eng.txt,,"NLTK Czech, Czech computer, Russian, valency dictionary, Russian verbs, Verbalex, NLTK, Czech, State University, Russian language"
Maksimov_IMS_2022_Abstract_rus.txt,"Определяется понятие, определение понятия, смысл, семантическая информация, Определяется, понятие, понятия, семантическая, информация, определение",
Popova_IMS_2017_Abstract_eng.txt,,"State University, Popova Saint, Saint Petersburg, Petersburg State, Russian, corpus study, frequency units, Russian National, Russian Sound, corpus"
Zhang_IMS_2019_Abstract_eng.txt,,"Russian language, language picture, Russian, world, picture, Semantic fields, linguistic picture, Petersburg University, Computerized visualization, language"
Tarumova_IMS_2014_Abstract_eng.txt,,"Russian Press, Virtual Museum, Museum, Russian, Press, Collective Cultural, Representation Collective, information technologies, Virtual, information"
Bikkulov_IMS_2013_Abstract_rus.txt,"российской блогосфере, рассмотрена проблематика, статье рассмотрена, проблематика подростковых, подростковых самоубийств, обсуждаемости данной, данной темы, России, мире, обсуждаемость",
Mbogo_IMS_2014_Abstract_eng.txt,,"Digital Collections, Information Space, Complex Integration, Scientific Information, Scientific, Digital, Information, Integration, electronic collections, Modern Society"
Lizunova_IMS_2014_Abstract_rus.txt,"информационное общество, информационное пространство, информационно-медийных идей, проводится категориальный, анализ понятий, статье прослеживается, прослеживается эволюция, эволюция информационно-медийных, категориальный анализ, информационное",
Lyapin_IMS_2013_Abstract_eng.txt,,"Digital full-text, full-text library, research working, support, support analytical, research activities, full-text, multifunctional digital, Russian philosophy, Digital"
Godgildieva_IMS_2016_Abstract_rus.txt,"Целью работы, работы является, Verbalex, проекта Verbalex, русского языка, русского, является создание, создание словаря, словаря валентностей, помощью методов",
Bikova_IMS_2023_Abstract_rus.txt,"социальной сети, данной работе, работе исследуются, исследуются возможности, возможности применения, оценке эмоциональной, эмоциональной окраски, окраски текста, текста постов, содержащих эмо",
Kolodin_IMS_2014_Abstract_rus.txt,"основные принципы, существующих аналогов, докладе рассмотрена, рассмотрена разработанная, разработанная автором, автором система, проведения сетевого, сетевого анкетирования, тестирования клиентов, Отмечены новые",
Khokhlova_IMS_2018_Abstract_eng.txt,,"Online Lexicographic, Lexicographic Resources, State University, Petersburg State, Representation, Online, Lexicographic, represent collocability, Collocability, Resources"
Lavrentyev_IMS_2014_Abstract_eng.txt,,"Innovative Education, State University, Education, Novosibirsk State, University, NSU, State, Development, Innovative, Novosibirsk"
Masloboev_IMS_2013_Abstract_rus.txt,"региональным развитием, виртуального пространства, пространства региона, работе рассматриваются, рассматриваются вопросы, вопросы создания, рискоустойчивым региональным, региональной безопасностью, использования виртуального, Безопасный Виртуальный",
Borisov_Zakharkina_IMS_2014_Abstract_eng.txt,,"Media Space, Alexandrinsky Theatre, Space, Portal, Media, Theatre, Creative Media, Alexandrinsky, Creative, Zakharkina"
Aksarin_IMS_2013_Abstract_eng.txt,,"Internet Theater, Internet, Theater, modern theater, Aksarin, Shcherbakov, Aleksandrinskij theatre, Petersburg, Aleksandrinskij, present article"
Koshcheeva_IMS_2014_Abstract_eng.txt,,"Comparing Methods, Collocation Extraction, Verb-Noun Collocation, Extraction, Methods, Collocation, automatic verb-noun, Verb-Noun, Automatic, Svetlana Koshcheeva"
Gorelik_IMS_2013_Abstract_rus.txt,"основной акцент, настоящей статье, статье рассматривается, предоставлении современных, современных инфокоммуникационных, акцент делается, связать профиль, профиль пользователя, личность пользователя, инфокоммуникационных услуг",
Arzumanyan_IMS_2013_Abstract_rus.txt,"Рост количества, роли мета-описаний, количества информации, скорости информационных, информационных взаимодействий, взаимодействий ведут, возрастанию роли, Рост, мета-описаний, гуманитарной области",
Shustrova_IMS_2013_Abstract_rus.txt,"новых технологий, театр обрел, невиданные возможности, появлением новых, обрел невиданные, технологий, театр, возможности, появлением, новых",
Khokhlova_IMS_2019_Abstract_eng.txt,,"Automatic Extraction, Case, Similarity, Automatic, Association Measures, Verbal Collocations, State University, Petersburg State, Measures, Collocations"
Arzumanyan_IMS_2013_Abstract_eng.txt,,"Visualization, humanities, information, information amount, perception, Arzumanyan, interaction leads, increasing role, applying concept, concept modeling"
Pronoza_IMS_2015_Abstract_eng.txt,,"Recommender Systems, Sentiment Analysis, Systems, State University, Sentiment, Restaurant, Recommender, Analysis, Restaurant Sentiment, e-tourism recommender"
Kislov_IMS_2017_Abstract_eng.txt,,"Chinese Language, Chinese, Language, Internet, Chinese characters, Impact, writing, writing system, Internet technologies, Chinese youngsters"
Komarova_IMS_2019_Abstract_eng.txt,,"Linguistics Methods, English Phraseology, Corpus Linguistics, Exploring English, English, Methods, Phraseology, Corpus, Polytechnic University, Great Saint"
Bikkulov_IMS_2013_Abstract_eng.txt,,"Suicide Mirrored, Teen Suicide, Mirrored, Russian blogosphere, teenage suicides, Blogosphere, Teen, suicides, discussions, article"
Leontyeva_IMS_2015_Abstract_eng.txt,,"Understanding System, Computing Centre, Moscow State, State University, Nina Leontyeva, Research Computing, Text, System, Ontology, Text Understanding"
Zaides_IMS_2017_Abstract_rus.txt,"статье предлагается, предлагается функциональная, спонтанной речи, речи, метакоммуникативных вставок, русской устной, устной спонтанной, функциональная типология, Сбалансированная Аннотированная, Аннотированная Текстотека",
Tatur_IMS_2023_Abstract_rus.txt,"машинного обучения, статье рассматривается, рассматривается проблема, проблема выявления, выявления скрытых, скрытых закономерностей, реакции общества, бренды посредством, посредством оценки, оценки привлекательности",
Brodovskaya_IMS_2014_Abstract_eng.txt,,"club formation, public evaluation, Cybermetrics analysis, great books, informal selfeducation, Russia, School, analysis, Cybermetrics, informal"
Karyaeva_IMS_2018_Abstract_eng.txt,,"Semantic Relations, Semantic, thesaurus, Extraction, Relations, relation, area, developing, terms, domain"
Koltsov_IMS_2014_Abstract_rus.txt,"Живого Журнала, текстов Живого, Данная статья, Latent Dirichlet, Dirichlet Allocation, Журнала, статья отражает, моделированию тематики, тематики корпуса, корпуса текстов",
Ivanchenko_IMS_2013_Abstract_rus.txt,"Российской Федерации, образования Российской, выявлены основные, профессорскопреподавательской среде, определены актуальные, информационных сервисов, работе анализируются, анализируются результаты, результаты исследования, исследования тенденций",
Kuznetsova_IMS_2020_Abstract_rus.txt,"специальных целей, статье исследуются, исследуются возможности, обучения английскому, корпуса, АСЦ, лингвистических корпусов, возможности применения, корпусов COCA, курсе АСЦ",
Gorelik_IMS_2013_Abstract_eng.txt,,"Registration, Electronic Registration, Communication Services, registration procedure, Information, Services, service, Electronic, Communication, modern information"
Zakharov_IMS_2014_Abstract_eng.txt,,"Terminological Phrases, Extracting Terminological, Association Measures, Terminological, Phrases, Extracting, Measures, statistical measures, Sketch Engine, Association"
Salin_IMS_2015_Abstract_rus.txt,"Интернете является, Основой различных, гипертекстовым массивом, различных современных, современных подходов, эффективному поиску, извлечению информации, является построение, информационного слоя, Интернете",
Kanygin_IMS_2015_Abstract_rus.txt,"предлагается строить, строить документооборот, статье предлагается, документооборот сообществом, сообществом вовлеченных, контекстно-ориентированной онтологии, онтологии, акторов, сообществом акторов, помощью контекстно-ориентированной",
Solovyev_IMS_2022_Abstract_rus.txt,"докладе описывается, описывается технология, технология создания, создания словарей, негативности слов, Проблематика конкретности, рейтингами конкретности, абстрактности является, конкретности, абстрактности",
Borisov_Shustrova_IMS_2014_Abstract_rus.txt,"пространстве Интернет, включая важность, тексте дается, дается ретроспектива, ретроспектива развития, точки зрения, зрения новых, важность присутствия, новых технологий, Интернет",
Blinova_IMS_2017_Abstract_rus.txt,"Статья посвящена, посвящена формам, отрицательной окраской, окраской референтов, всякие пугачёвы, форм множественного, множественного пейоративного, референтов типа, применением CQL, сидоровых’",
Khokhlova_IMS_2020_Abstract_eng.txt,,"Phrases Extraction, Machine Learning, Applying Machine, Extraction, Petersburg University, Phrases, Machine, Learning, Noun Phrases, Verbal"
Sagmanova_IMS_2018_Abstract_eng.txt,,"RUSSIAN ORAL, INTERROGATIVE UTTERANCES, ORAL, DIOLOGICAL SPEECH, UTTERANCES, RUSSIAN, SPEECH, Russian speech, INTERROGATIVE, FEATURES"
Lyapin_IMS_2013_Abstract_rus.txt,"Рассматривается использование, полнотекстовой библиотеки, системы T-Libra, использование сервисов, сервисов многофункциональной, многофункциональной электронной, электронной полнотекстовой, основе информационной, информационной системы, ООО",
Antipenko_IMS_2019_Abstract_rus.txt,"Данная статья, дистрибутивной семантики, сети Facebook, статья отражает, автоматическому извлечению, извлечению ассоциативных, ассоциативных связей, русскоязычных текстов, текстов социальной, социальной сети",
Kudinov_IMS_2014_Abstract_eng.txt,,"Instrument, Mobile Technologies, E-Participation, Mechanisms, Mobile, Technologies, Beautiful Petersburg, Develop Mechanisms, article, electronic"
Lyapin_IMS_2014_Abstract_rus.txt,"Обосновывается использование, полнотекстового поиска, информационной среды, гуманитарных исследований, использование сервисов, сервисов продвинутого, продвинутого полнотекстового, режиме распределенной, распределенной информационной, поддержки гуманитарных",
Sidorova_IMS_2013_Abstract_eng.txt,,"Altai Territory, official government, government websites, Territory, Altai, websites, official, government, Sidorova, Monitoring"
Belova_IMS_2014_Abstract_eng.txt,,"Novgorod Region, Nizhny Novgorod, Novgorod, Region, Nizhny, Social Project, Project, Promoting Social, Electronic Citizen, Internet"
Danilina_IMS_2014_Abstract_eng.txt,,"Author Texts, Digital Form, Educational Literature, Author, Form, Literature, Russian Civil, Educational, Texts, Digital"
Shukshina_IMS_2018_Abstract_rus.txt,"русского языка, выделяемых Большим, корпусе Национального, Национального корпуса, Большим толковым, количество значений, значении цвета, корпуса русского, словарем русского, количественных характеристик",
Akatkin_IMS_2014_Abstract_eng.txt,,"Re-Inventing Interoperability, Data Sharing, E-Government Data, Sharing, Interoperability, data models, Data, Russia, Re-Inventing, E-Government"
Soms_IMS_2014_Abstract_rus.txt,"мониторинга СМИ, Современные системы, фильтрации данных, системы мониторинга, социальных медиаресурсов, большинстве случаев, позволяют конечному, конечному пользователю, пользователю осуществлять, осуществлять непосредственную",
Shustrova_IMS_2013_Abstract_eng.txt,,"Contemporary, Theater, Olga Shustrova, Technologies, Internet, electronic technologies, technologies serve, theater process, sense theater, theater electronic"
Vybornaya_IMS_2024_Abstract_rus.txt,"предложных конструкций, статье описываются, характеристики соотношения, исследуется синтаксическая, синтаксическая неоднозначность, синтаксически неоднозначных, неоднозначных предложений, неоднозначность предложных, русском языке, неоднозначных",
Popova_IMS_2019_Abstract_eng.txt,,"Social Roles, Speech, Speaker, Pragmatic Annotation, Metacommunication, Social, Corpus, role, State University, Petersburg State"
Martynenko_IMS_2019_Abstract_eng.txt,,"Syntactic Figures, Short Stories, State University, Research University, University Higher, National Research, Petersburg State, Higher School, Russian Short, Fiction"
Adrova_IMS_2013_Abstract_rus.txt,"Настоящая статья, статья посвящена, посвящена исследованию, Web-приложениях, алгоритмов хеширования, исследованию алгоритмов, алгоритм SCRYPT, Настоящая, хеширования, используемых",
Lavrentyev_IMS_2014_Abstract_rus.txt,"blended learning, Новосибирском государственном, базе Moodle, вопросы создания, государственном университете, опыт преподавания, статье рассматривается, рассматривается процесс, процесс внедрения, развития инновационных",
Adaskina_IMS_2015_Abstract_rus.txt,"Работа посвящена, настройке классификатора, ключевых словах, посвящена опыту, опыту применения, применения полуавтоматического, снижения трудозатрат, полуавтоматического метода, трудозатрат эксперта, Работа",
Zakharkina_IMS_2013_Abstract_eng.txt,,"Multimedia Resouces, Cultural Heritage, Resouces, Field, Heritage, Experience, Cultural, Multimedia, resources, Development"
Chizhik_IMS_2014_Abstract_rus.txt,"Статья посвящена, посвящена анализу, анализу существующих, существующих медиа, медиа форматов, форматов, Статья, традиционных СМИ, Интернете, получены данные",
Kuzmina_IMS_2014_Abstract_eng.txt,,"Open Interaction, Humanitarian Educational, Educational, Environment, Interaction, Humanitarian, educational environment, University, Sphere, Open"
Kanygin_IMS_2014_Abstract_rus.txt,"предлагаем строить, строить структуру, структуру знаний, основе элементарных, определены правила, визуальных блоков, элементарных визуальных, Наглядность визуальных, компиляции, блоков",
Boikov_IMS_2018_Abstract_eng.txt,,"State University, Formal Language, Rhyming Words, Language Model, Demidov State, Moscow State, Yaroswlvl Demidov, Lomonosov Moscow, Formal, Automated Search"
Chirkin_IMS_2013_Abstract_rus.txt,"сети Интернет, data extraction, data mining, Статья посвящена, извлечении данных, глубинного анализа, посвящена описанию, описанию частых, частых проблем, автоматизированном извлечении",
Trakhtenberg_IMS_2014_Abstract_eng.txt,,"Healthcare Information, Healthcare, medical information, medical, Information, Implementation, Ural Federal, Federal District, Adoption, Benefits"
Borisov_Zakharkina_IMS_2014_Abstract_rus.txt,"Портал Новой, Новой сцены, сцены Александринского, Александринского театра, театральным коллективам, использующим цифровые, творческой деятельности, театра предоставляет, предоставляет виртуальную, виртуальную лабораторию",
Martynenko_IMS_2018_Abstract_eng.txt,,"Сomputer Anthology, Methodological problems, Russian, Russian language, Сomputer, Short Stories, century, Russian Narrative, Russian short, Russian fiction"
Perminov_IMS_2019_Abstract_rus.txt,"корректность HTML, кода HTML, качественных характеристик, эстетическая привлекательность, целевой аудитории, основных подхода, верификация кода, представления веб-страницы, области разработок, существует растущая",
Lizunova_IMS_2014_Abstract_eng.txt,,"Media Space, Future, Media, Space, Immensity, information, Reality, media ideas, information space, Lizunova"
Sagmanova_IMS_2018_Abstract_rus.txt,"ДИАЛОГИЧЕСКОЙ РЕЧИ, РУССКОЙ УСТНОЙ, УСТНОЙ ДИАЛОГИЧЕСКОЙ, РЕЧИ Данное, РЕАЛИЗАЦИИ КРАТКИХ, русской диалогической, Данное исследование, ВОПРОСИТЕЛЬНЫХ РЕПЛИК, специфики реализации, КРАТКИХ ВОПРОСИТЕЛЬНЫХ",
Mikoni_IMS_2020_Abstract_rus.txt,"Предлагается применение, применение системного, понятия, модели, определения, анализу определения, системного подхода, Предлагается, определения понятия, подход",
Tolstikova_IMS_2013_Abstract_rus.txt,"Изучение социокультурной, нормативно-ценностными установками, социокультурной специфики, социальных сетей, новой парадигмы, структуры инициировано, инициировано новыми, возможностями социального, социального контроля, парадигмы социальной",
Mochalova_IMS_2018_Abstract_rus.txt,"естественном языке, вопросноответных систем, позволяющих отвечать, вопросы пользователей, весьма актуальной, актуальной задачей, задачей является, является разработка, разработка вопросноответных, машиночитаемым текстам",
Chirkin_IMS_2013_Abstract_eng.txt,,"web pages, automated data, data, pages, automated, web, problems, extraction, Internet, data extraction"
Mikoni_IMS_2019_Abstract_eng.txt,,"control, Petersburg Institute, Russian Academy, semantic analysis, System, analysis, Mikoni, control definitions, concepts, definition"
Filippova_IMS_2014_Abstract_rus.txt,"Рассмотрены основные, основные характеристики, характеристики массовой, массовой коммуникации, Бразилии, современных медиасистем, России, СМИ, называемые СМИ, СМИ первого",
Borisov_IMS_2014_Abstract_rus.txt,"Александринского театра, ИТМО совместно, специалистами Новой, Новой сцены, сцены Александринского, Университета ИТМО, данной статье, статье представлен, представлен опыт, опыт междисциплинарной",
Filippova_IMS_2014_Abstract_eng.txt,,"mass media, Media Systems, Mass Communication, Media, Mass, Present Stage, Systems, Brazil, level, Russia"
Zakharkina_Mbogo_IMS_2013_Abstract_rus.txt,"Предлагается структурная, концепция веб-ресурса, творческие коллективы, форматы деятельности, сетевую среду, функциональная концепция, синтез искусства, предполагают сетевую, Предлагается, веб-ресурса",
Talbonen_IMS_2013_Abstract_rus.txt,"Данная статья, цифровых изображений, представляющих историческую, историческую ценность, статья посвящена, посвящена вопросам, коллекциях цифровых, организации поиска, вопросам организации, ПФЦИК",
Dmitrieva_IMS_2014_Abstract_rus.txt,"государственного управления, работе рассмотрены, рассмотрены вопросы, вопросы создания, создания комплексной, комплексной системы, открытого государственного, системы оценки, оценки открытого, управления",
Zakharov_IMS_2017_Abstract_eng.txt,,"Petersburg State, State University, Russian, prepositional constructions, Russian prepositions, Galina Zolotova, Russian language, Linguistics Studies, Syntactic Dictionary, simple Russian"
Belinskaya_IMS_2014_Abstract_eng.txt,,"Bibliographic Processes, Processes, library processes, Bibliographic, Automation, Russian Academy, bibliographic library, Scientific, Novitskaya, Tileva"
Dyakova_IMS_2013_Abstract_eng.txt,,"Traditional Management, E-government Transition, Traditional, China, Management, Transition, Innovations, E-government, Dyakova, trends"
Martynenko_IMS_2017_Abstract_rus.txt,"статье обсуждается, обсуждается проблема, проблема быстрой, быстрой сходимости, сходимости порядковых, порядковых статистик, предельным величинам, мере увеличения, объема выборки, выборки",
Khokhlova_IMS_2017_Abstract_rus.txt,"Применение квантитативных, получаемые данные, квантитативных методов, корпусному материалу, материалу позволяет, позволяет исследователям, исследователям количественно, количественно оценить, оценить получаемые, Применение",
Boyarsky_IMS_2013_Abstract_rus.txt,"Описаны принципы, анализатора SemSin, принципы работы, работы предсинтаксического, семантико-синтаксического анализатора, предсинтаксического модуля, модуля семантико-синтаксического, Описаны, SemSin, модуля",
Korablinov_IMS_2020_Abstract_rus.txt,"развивающейся областью, текущий момент, момент вопросно-ответный, вопросно-ответный поиск, активно развивающейся, данных, базам знаний, является активно, знаний, областью",
Kudinov_IMS_2014_Abstract_rus.txt,"акцентируя внимание, докладе освещаются, освещаются принципы, органами государственной, Красивый Петербург, государственной власти, электронного участия, механизмы электронного, средствах электронного, электронного взаимодействия",
Belov_IMS_2018_Abstract_rus.txt,"статье описывается, описывается начальный, начальный этап, этап создания, создания лингвистически, лингвистически размеченного, локальных документов, русских локальных, русского языка, локальных",
Khokhlova_IMS_2019_Abstract_rus.txt,"Извлечение коллокаций, прикладной лингвистики, коллокаций представляет, актуальных задач, обработке естественного, разных областях, областях прикладной, естественного языка, Тайга, Извлечение",
Boyarsky_IMS_2019_Abstract_rus.txt,"именованных сущностей, естественном языке, извлечение именованных, способов анализа, анализа документов, языке является, является извлечение, топонимов, Одним, сущностей",
Grokhovskiy_IMS_2014_Abstract_rus.txt,"Настоящий доклад, доклад посвящен, посвящен описанию, описанию работ, созданию параллельного, параллельного тибетскорусского, тибетскорусского корпуса, грамматической традиции, Настоящий, доклад",
Shubinskiy_IMS_2013_Abstract_eng.txt,,"Safer Internet, Internet forchildren, Internet, Safer, forchildren, Shubinskiy, security students, security, student learning, information security"
Ryabchenko_IMS_2014_Abstract_eng.txt,,"opinion leaders, online-social networks, methodological basis, networks, users, Types, opinion, online-social, leaders, online networks"
Kalinichenko_IMS_2014_Abstract_rus.txt,"регионального развития, системы СанктПетербурга, статье представлены, представлены программнотехнические, программнотехнические средства, средства анализа, прогнозирования регионального, рамках государственной, государственной информационной, информационной системы",
Zakharkina_Mbogo_IMS_2013_Abstract_eng.txt,,"Web Laboratory, Creative Groupes, Groupes, Laboratory, Web, Mbogo, Realisation, Creative, Zakharkina, Principals"
Karnup_IMS_2013_Abstract_rus.txt,"корпусной лингвистики, статье описывается, описывается опыт, опыт исследования, исследования коммуникации, использованием методов, методов корпусной, микроблогов Twitter, Twitter, лингвистики",
Kirillova_IMS_2018_Abstract_eng.txt,,"morphological analyzer, hybrid morphological, morphological, Dialogue Evaluation, State University, analyzer, Saint-Petersburg State, hybrid, Testing, format"
Yakushev_IMS_2013_Abstract_rus.txt,"социальных сетей, исследований процессов, используются данные, свойствах социальных, реальном мире, мире используются, сети Vkontakte, сетей, реальном, обосновывается утверждением",
Khokhlova_IMS_2020_Abstract_rus.txt,"статье представлены, задаче автоматического, автоматического выявления, выявления глагольных, машинного обучения, атрибутивных коллокаций, представлены результаты, результаты применения, применения алгоритмов, словосочетаний",
Vissio_IMS_2022_Abstract_rus.txt,"Якутский язык, язык включает, русских заимствований, значительное количество, заимствований, языка, русских, выделения русских, Якутский, якутских текстах",
Pevzner_IMS_2015_Abstract_rus.txt,"информационного потока, основных функций, агентства является, является создание, создание новостного, функций информационного, информационного агентства, новостного информационного, информационного, потока",
Makarov_IMS_2014_Abstract_rus.txt,"Предложены решения, информационном обществе, решения вопроса, вопроса востребованности, востребованности библиотеки, Пермского университета, Предложены, обществе, библиотеке Пермского, Описаны результаты",
Filchenkov_IMS_2014_Abstract_rus.txt,"является нерешенной, протестной активности, цифровым следам, следам пользователей, пользователей социальных, социальных медиа, широком доступе, существует научных, научных статей, Задача прогнозирования",
Mikoni_IMS_2020_Abstract_eng.txt,,"model, definition, approach, Petersburg Institute, Russian Academy, concepts based, concept, structural approach, properties, structural"
Vtiurina_IMS_2014_Abstract_rus.txt,"примере Единого, Единого портала, электронного правительства, государственных услуг, статье анализируется, анализируется информационнокоммуникационная, информационнокоммуникационная деятельность, деятельность субъектов, внедрению программ, портала государственных",
Mikoni_IMS_2018_Abstract_rus.txt,"формализованный подход, экспертному подходу, установлению соотношения, онтологических моделях, моделях противопоставляется, противопоставляется формализованный, понятий, соотношения понятий, анализа, сопоставляемых понятий",
